GEOID10,GEOID20,WEIGHT,PAREA
360850156032004,360850156032004,1.0,1.0
360850156032005,360850156032005,1.0,1.0
360850156032006,360850156032005,0.16306079333,0.235549801165
360850156032006,360850156032007,0.83693920667,0.764450198835
360850156032007,360850156032006,1.0,1.0
360850156032008,360850156032015,1.0,1.0
360850156032009,360850156032014,1.0,1.0
360850156032010,360850156032013,1.0,1.0
360850156032011,360850156032012,1.0,1.0
360850156032012,360850156032008,1.0,1.0
360850156032013,360850156032008,1.0,1.0
360850156032014,360850156032008,1.0,1.0
360850156032015,360850156032008,0.711003636474,0.428927266689
360850156032015,360850156032009,0.288996363526,0.571072733311
360850156032016,360850156032009,1.0,1.0
360850156032017,360850156032009,1.0,1.0
360850156032018,360850156032009,1.0,1.0
360850156032019,360850156032010,1.0,1.0
360850156032020,360850156032011,1.0,1.0
360850156033000,360850156033000,1.0,1.0
360850156033001,360850156033001,1.0,1.0
360850156033002,360850156033000,1.0,1.0
360850156033003,360850156033002,1.0,1.0
360850156033004,360850156033006,1.0,1.0
360850156033005,360850156033007,1.0,1.0
360850156033006,360850156033004,1.0,1.0
360850156033007,360850156033010,1.0,1.0
360850156033008,360850156033005,1.0,1.0
360850156033009,360850156033009,1.0,1.0
360850156033010,360850156033011,1.0,1.0
360850156033011,360850156033008,1.0,1.0
360850156033012,360850156033003,1.0,1.0
360850156033013,360850156033003,1.0,1.0
360850156033014,360850156033003,1.0,1.0
360850156033015,360850156033003,1.0,1.0
360850156033016,360850156033003,0.017090870122,0.112390350877
360850156033016,360850156033013,0.660044156795,0.574154640634
360850156033016,360850156033014,0.155865849074,0.130164119977
360850156033016,360850156033015,0.166999124008,0.183290888512
360850156033017,360850156033012,1.0,1.0
360850156033018,360850156033003,1.0,1.0
360850156033019,360850156033003,1.0,1.0
360850169011000,360850169011000,1.0,1.0
360850169011001,360850169011001,1.0,1.0
360850169011002,360850169011002,1.0,1.0
360850169011003,360850169011003,1.0,1.0
360850169011004,360850169011004,1.0,1.0
360850169011005,360850169011004,1.0,1.0
360850169011006,360850169011005,1.0,1.0
360850169011007,360850169011006,1.0,1.0
360850169011008,360850169011007,1.0,1.0
360850169011009,360850169011008,1.0,1.0
360850169011010,360850169011009,1.0,1.0
360850169011011,360850169011010,1.0,1.0
360850169011012,360850169011011,1.0,1.0
360850169011013,360850169011012,1.0,1.0
360850169011014,360850169011013,1.0,1.0
360850169011015,360850169011014,1.0,1.0
360850169011016,360850169011023,1.0,1.0
360850169011017,360850169011022,1.0,1.0
360850169011018,360850169011019,0.847959233671,0.847959233671
360850169011018,360850169011020,0.152040766329,0.152040766329
360850169011019,360850169011020,1.0,1.0
360850169011020,360850169011013,0.958476072567,0.463611762583
360850169011020,360850169011014,0.041523927433,0.06913223886
360850169011020,360850169011021,0.0,0.467255998557
360850169011021,360850169011013,0.205498600207,0.059113300493
360850169011021,360850169011014,0.794501399793,0.786647260785
360850169011021,360850169011021,0.0,0.154239438722
360850169011022,360850169011014,1.0,0.990048309179
360850169011022,360850169011021,0.0,0.009951690821
360850169011023,360850169011018,1.0,1.0
360850169011024,360850169011017,1.0,1.0
360850169011025,360850169011024,1.0,1.0
360850169011026,360850169011025,1.0,1.0
360850169011027,360850169011016,1.0,1.0
360850169011028,360850169011015,1.0,1.0
360850169012000,360850169012000,1.0,1.0
360850169012001,360850169012001,1.0,1.0
360850169012002,360850169012002,1.0,1.0
360850169012003,360850169012003,1.0,1.0
360850169012004,360850169012004,1.0,1.0
360850169012005,360850169012005,1.0,1.0
360850169012006,360850169012006,1.0,1.0
360850169012007,360850169012007,1.0,1.0
360850169012008,360850169012008,1.0,1.0
360850169012009,360850169012009,1.0,1.0
360850169012010,360850169012010,1.0,1.0
360850169012011,360850169012011,1.0,1.0
360850169012012,360850169012012,1.0,1.0
360850169012013,360850169012013,1.0,1.0
360850169012014,360850169012014,1.0,1.0
360850169012015,360850169012015,1.0,1.0
360850169012016,360850169012016,1.0,1.0
360850169012017,360850169012017,1.0,1.0
360850169012018,360850169012018,1.0,1.0
360850169012019,360850169012019,1.0,1.0
360850169012020,360850169012020,1.0,1.0
360850169012021,360850169012021,1.0,1.0
360850169012022,360850169012022,0.451709552344,0.451709552344
360850169012022,360850169012025,0.548290447656,0.548290447656
360850169012023,360850169012022,0.753363579474,0.753363579474
360850169012023,360850169012025,0.246636420526,0.246636420526
360850169012024,360850169012024,1.0,1.0
360850169012025,360850169012023,1.0,1.0
360850170051000,360850170093008,0.416560586773,0.416560586773
360850170051000,360850170093009,0.583439413227,0.583439413227
360850170051001,360850170051000,1.0,1.0
360850170051002,360850170051001,1.0,1.0
360850170051003,360850170051002,1.0,1.0
360850170051004,360850170051003,1.0,1.0
360850170051005,360850170051004,1.0,1.0
360850170051006,360850170051005,1.0,1.0
360850170051007,360850170051006,1.0,1.0
360850170051008,360850170051006,1.0,1.0
360850170051009,360850170051004,1.0,1.0
360850170051010,360850170051006,1.0,1.0
360850170051011,360850170051007,1.0,1.0
360850170051012,360850170051006,1.0,1.0
360850170051013,360850170051008,1.0,1.0
360850170051014,360850170051009,1.0,1.0
360850170051015,360850170051010,1.0,1.0
360850170051016,360850170093008,1.0,1.0
360850170051017,360850170093008,0.61100811124,0.61100811124
360850170051017,360850170093009,0.38899188876,0.38899188876
360850170051018,360850170051010,1.0,1.0
360850170051019,360850170051011,1.0,1.0
360850170051020,360850170093010,0.419057157164,0.419057157164
360850170051020,360850170093011,0.580942842836,0.580942842836
360850170051021,360850170092015,0.375998044647,0.375998044647
360850170051021,360850170092017,0.624001955353,0.624001955353
360850170051022,360850170092018,1.0,1.0
360850170051023,360850170051011,1.0,1.0
360850170051024,360850170051017,1.0,1.0
360850170051025,360850170051012,0.803223780615,0.803223780615
360850170051025,360850170051013,0.196776219385,0.196776219385
360850170051026,360850170051018,1.0,1.0
360850170051027,360850170051006,1.0,1.0
360850170051028,360850170051006,1.0,1.0
360850170051029,360850170051029,1.0,1.0
360850170051030,360850170051029,1.0,1.0
360850170051031,360850170051015,1.0,1.0
360850170051032,360850170051016,1.0,1.0
360850170051033,360850170051031,1.0,1.0
360850170051034,360850170051034,1.0,1.0
360850170051035,360850170051030,1.0,1.0
360850170051036,360850170051032,1.0,1.0
360850170051037,360850170051033,1.0,1.0
360850170051038,360850170051019,1.0,1.0
360850170051039,360850170051020,1.0,1.0
360850170051040,360850170051021,1.0,1.0
360850170051041,360850170051022,1.0,1.0
360850170051042,360850170051023,1.0,1.0
360850170051043,360850170051024,1.0,1.0
360850170051044,360850170051025,1.0,1.0
360850170051045,360850170051026,1.0,1.0
360850170051046,360850170051038,1.0,1.0
360850170051047,360850170051028,1.0,1.0
360850170051048,360850170051027,1.0,1.0
360850170051049,360850170051037,1.0,1.0
360850170051050,360850170051036,1.0,1.0
360850170051051,360850170051035,1.0,1.0
360850170051052,360850170051039,1.0,1.0
360850170051053,360850170051041,1.0,1.0
360850170051054,360850170051040,1.0,1.0
360850170051055,360850170051014,1.0,1.0
360850170051056,360850170051042,1.0,1.0
360850170052000,360850170052000,1.0,1.0
360850170052001,360850170052001,1.0,1.0
360850170052002,360850170052002,0.982884649981,0.931455584006
360850170052002,360850170052003,0.017115350019,0.068544415994
360850170052003,360850170052003,1.0,1.0
360850170052004,360850170052008,1.0,1.0
360850170052005,360850170052008,1.0,1.0
360850170052006,360850170052006,1.0,1.0
360850170052007,360850170052007,1.0,1.0
360850170052008,360850170052005,1.0,1.0
360850170052009,360850170052003,0.328922911236,0.608761848632
360850170052009,360850170052004,0.671077088764,0.391238151368
360850170052010,360850170052015,1.0,1.0
360850170052011,360850170052014,1.0,1.0
360850170052012,360850170052013,1.0,1.0
360850170052013,360850170052008,1.0,1.0
360850170052014,360850170052009,1.0,1.0
360850170052015,360850170052009,1.0,1.0
360850170052016,360850170052010,1.0,1.0
360850170052017,360850170052011,1.0,1.0
360850170052018,360850170052012,1.0,1.0
360850170052019,360850170052019,1.0,1.0
360850170052020,360850170052018,1.0,1.0
360850170052021,360850170052016,1.0,1.0
360850170052022,360850170052017,1.0,1.0
360850170052023,360850170052021,1.0,1.0
360850170052024,360850170052020,1.0,1.0
360850170052025,360850170052022,1.0,1.0
360850170052026,360850170052023,1.0,1.0
360850170052027,360850170052024,1.0,1.0
360850170071000,360850170071000,0.89926547744,0.990130745917
360850170071000,360850170071003,0.10073452256,0.009869254083
360850170071001,360850170071006,1.0,1.0
360850170071002,360850170071001,1.0,1.0
360850170071003,360850170071004,1.0,1.0
360850170071004,360850170071005,1.0,1.0
360850170071005,360850170071002,1.0,1.0
360850170071006,360850170071007,1.0,1.0
360850170071007,360850170071008,1.0,1.0
360850170071008,360850170071009,1.0,1.0
360850170072000,360850170072000,1.0,1.0
360850170072001,360850170072001,1.0,1.0
360850170072002,360850170072002,1.0,1.0
360850170072003,360850170072005,1.0,1.0
360850170072004,360850170072004,1.0,1.0
360850170072005,360850170072003,1.0,1.0
360850170072006,360850170072006,1.0,1.0
360850170072007,360850170073000,1.0,1.0
360850170072008,360850170073002,1.0,1.0
360850170072009,360850170073001,1.0,1.0
360850170081000,360850170161000,1.0,1.0
360850170081001,360850170161001,1.0,1.0
360850170081002,360850170161002,1.0,1.0
360850170081003,360850170161003,1.0,1.0
360850170081004,360850170161004,1.0,1.0
360850170081005,360850170161005,1.0,1.0
360850170081006,360850170161006,1.0,1.0
360850170081007,360850170161007,1.0,1.0
360850170081008,360850170161008,1.0,1.0
360850170081009,360850170161010,1.0,1.0
360850170081010,360850170161009,1.0,1.0
360850170081011,360850170161015,1.0,1.0
360850170081012,360850170161014,1.0,1.0
360850170081013,360850170161011,1.0,1.0
360850170081014,360850170161012,1.0,1.0
360850170081015,360850170161013,1.0,1.0
360850170081016,360850170161016,1.0,1.0
360850170081017,360850170161018,1.0,1.0
360850170081018,360850170161019,1.0,1.0
360850170082000,360850170162000,1.0,1.0
360850170082001,360850170162001,1.0,1.0
360850170082002,360850170162002,1.0,1.0
360850170082003,360850170162003,1.0,1.0
360850170082004,360850170162011,1.0,1.0
360850170082005,360850170162009,1.0,1.0
360850170082006,360850170162006,1.0,1.0
360850170082007,360850170162005,1.0,1.0
360850170082008,360850170162004,1.0,1.0
360850170082009,360850170151000,1.0,1.0
360850170082010,360850170162008,1.0,1.0
360850170082011,360850170162007,1.0,1.0
360850170082012,360850170162012,1.0,1.0
360850170082013,360850170151009,1.0,1.0
360850170083000,360850170151000,1.0,1.0
360850170083001,360850170151001,1.0,1.0
360850170083002,360850170151002,1.0,1.0
360850170083003,360850170151003,1.0,1.0
360850170083004,360850170151004,1.0,1.0
360850170083005,360850170151005,1.0,1.0
360850170083006,360850170151006,1.0,1.0
360850170083007,360850170151007,1.0,1.0
360850170083008,360850170151008,1.0,1.0
360850170083009,360850170151018,1.0,1.0
360850170083010,360850170151019,1.0,1.0
360850170083011,360850170151020,1.0,1.0
360850170083012,360850170151021,1.0,1.0
360850170083013,360850170151022,1.0,1.0
360850170083014,360850170151023,1.0,1.0
360850170083015,360850170151024,1.0,1.0
360850170083016,360850170151025,1.0,1.0
360850170083017,360850170151017,1.0,1.0
360850170083018,360850170151016,1.0,1.0
360850170083019,360850170151010,1.0,1.0
360850170083020,360850170151015,1.0,1.0
360850170083021,360850170151030,1.0,1.0
360850170083022,360850170151026,1.0,1.0
360850170083023,360850170151027,1.0,1.0
360850170083024,360850170151028,1.0,1.0
360850170083025,360850170151029,1.0,1.0
360850170091000,360850170091000,1.0,1.0
360850170091001,360850170091000,1.0,1.0
360850170091002,360850170091002,1.0,1.0
360850170091003,360850170091001,1.0,1.0
360850170091004,360850170091005,1.0,1.0
360850170091005,360850170091010,1.0,1.0
360850170091006,360850170091003,1.0,1.0
360850170091007,360850170091004,1.0,1.0
360850170091008,360850170091009,1.0,1.0
360850170091009,360850170091009,1.0,1.0
360850170091010,360850170091008,1.0,1.0
360850170091011,360850170091007,1.0,1.0
360850170091012,360850170091006,1.0,1.0
360850170091013,360850170091006,1.0,1.0
360850170091014,360850170091011,1.0,1.0
360850170091015,360850170091012,1.0,1.0
360850170091016,360850170091013,1.0,1.0
360850170091017,360850170091014,1.0,1.0
360850170091018,360850170091006,1.0,1.0
360850170092000,360850170093012,1.0,1.0
360850170092001,360850170092008,1.0,1.0
360850170092002,360850170092001,1.0,1.0
360850170092003,360850170092000,1.0,1.0
360850170092004,360850170092003,1.0,1.0
360850170092005,360850170092002,1.0,1.0
360850170092006,360850170092005,1.0,1.0
360850170092007,360850170092004,1.0,1.0
360850170092008,360850170093018,1.0,1.0
360850170092009,360850170092009,1.0,1.0
360850170092010,360850170092007,1.0,1.0
360850170092011,360850170092006,1.0,1.0
360850170092012,360850170092011,1.0,1.0
360850170092013,360850170092010,1.0,1.0
360850170092014,360850170092013,1.0,1.0
360850170092015,360850170092014,1.0,1.0
360850170092016,360850170092016,1.0,1.0
360850170092017,360850170092021,1.0,1.0
360850170092018,360850170092022,1.0,1.0
360850170092019,360850170092020,1.0,1.0
360850170092020,360850170092012,1.0,1.0
360850170092021,360850170092019,1.0,1.0
360850170092022,360850170092022,1.0,1.0
360850170093000,360850170093000,1.0,1.0
360850170093001,360850170093001,1.0,1.0
360850170093002,360850170093002,1.0,1.0
360850170093003,360850170093003,1.0,1.0
360850170093004,360850170093004,1.0,1.0
360850170093005,360850170093005,1.0,1.0
360850170093006,360850170093006,1.0,1.0
360850170093007,360850170093007,1.0,1.0
360850170093008,360850170093013,1.0,1.0
360850170093009,360850170093013,1.0,1.0
360850170093010,360850170093014,1.0,1.0
360850170093011,360850170093014,1.0,1.0
360850170093012,360850170093015,1.0,1.0
360850170093013,360850170093016,1.0,1.0
360850170093014,360850170093017,1.0,1.0
360850170101000,360850170131000,1.0,1.0
360850170101001,360850170131008,1.0,1.0
360850170101002,360850170131009,1.0,1.0
360850170101003,360850170131010,1.0,1.0
360850170101004,360850170131001,1.0,1.0
360850170101005,360850170131004,1.0,1.0
360850170101006,360850170131011,1.0,1.0
360850170101007,360850170131005,1.0,1.0
360850170101008,360850170131000,1.0,1.0
360850170101009,360850170131006,1.0,1.0
360850170101010,360850170131007,1.0,1.0
360850170101011,360850170131002,1.0,1.0
360850170101012,360850170131003,1.0,1.0
360850170101013,360850170131012,1.0,1.0
360850170102000,360850170132000,1.0,1.0
360850170102001,360850170132004,1.0,1.0
360850170102002,360850170132001,1.0,1.0
360850170102003,360850170132003,1.0,1.0
360850170102004,360850170132002,1.0,1.0
360850170102005,360850170132000,1.0,1.0
360850170103000,360850170141000,1.0,1.0
360850170103001,360850170141005,1.0,1.0
360850170103002,360850170141007,1.0,1.0
360850170103003,360850170141003,1.0,1.0
360850170103004,360850170141001,1.0,1.0
360850170103005,360850170141008,1.0,1.0
360850170103006,360850170141006,1.0,1.0
360850170103007,360850170141002,1.0,1.0
360850170103008,360850170141004,1.0,1.0
360850170103009,360850170141000,1.0,1.0
360850170104000,360850170142000,1.0,1.0
360850170104001,360850170142001,1.0,1.0
360850170104002,360850170142001,1.0,1.0
360850170104003,360850170142002,1.0,1.0
360850170104004,360850170142003,1.0,1.0
360850170104005,360850170142004,1.0,1.0
360850170104006,360850170142005,1.0,1.0
360850170104007,360850170142006,1.0,1.0
360850170104008,360850170142007,1.0,1.0
360850170104009,360850170142008,1.0,1.0
360850170104010,360850170142009,1.0,1.0
360850170104011,360850170142010,1.0,1.0
360850170104012,360850170142011,1.0,1.0
360850170104013,360850170142012,1.0,1.0
360850170104014,360850170142013,1.0,1.0
360850170104015,360850170142014,1.0,1.0
360850170104016,360850170142015,1.0,1.0
360850170104017,360850170142016,1.0,1.0
360850170111000,360850170111000,1.0,1.0
360850170111001,360850170111001,1.0,1.0
360850170111002,360850170111002,1.0,1.0
360850170111003,360850170111003,1.0,1.0
360850170111004,360850170111004,1.0,1.0
360850170111005,360850170111005,1.0,1.0
360850170111006,360850170111006,1.0,1.0
360850170111007,360850170111007,1.0,1.0
360850170111008,360850170111012,1.0,1.0
360850170111009,360850170111011,1.0,1.0
360850170111010,360850170111008,1.0,1.0
360850170111011,360850170111009,1.0,1.0
360850170111012,360850170111010,1.0,1.0
360850170111013,360850170111018,1.0,1.0
360850170111014,360850170111013,1.0,1.0
360850170111015,360850170111014,1.0,1.0
360850170111016,360850170111015,1.0,1.0
360850170111017,360850170111016,1.0,1.0
360850170111018,360850170111017,1.0,1.0
360850170111019,360850170111020,1.0,1.0
360850170111020,360850170111019,1.0,1.0
360850170111021,360850170112002,1.0,1.0
360850170112000,360850170112000,1.0,1.0
360850170112001,360850170112001,1.0,1.0
360850170112002,360850170112010,1.0,1.0
360850170112003,360850170112007,1.0,1.0
360850170112004,360850170112003,1.0,1.0
360850170112005,360850170112004,1.0,1.0
360850170112006,360850170112005,1.0,1.0
360850170112007,360850170112006,1.0,1.0
360850170112008,360850170112009,1.0,1.0
360850170112009,360850170112008,1.0,1.0
360850170112010,360850170112011,1.0,1.0
360850170112011,360850170112011,1.0,1.0
360850170112012,360850170112012,1.0,1.0
360850170112013,360850170112013,1.0,1.0
360850170112014,360850170112014,1.0,1.0
360850170112015,360850170112015,1.0,1.0
360850170112016,360850170112016,1.0,1.0
360850170112017,360850170112017,1.0,1.0
360850170112018,360850170112018,1.0,1.0
360850170121000,360850170121000,0.995575602114,0.995575602114
360850170121000,360850170121007,0.004424397886,0.004424397886
360850170121001,360850170121003,1.0,1.0
360850170121002,360850170121006,1.0,1.0
360850170121003,360850170121004,1.0,1.0
360850170121004,360850170121000,0.36980192886,0.36980192886
360850170121004,360850170121007,0.596494866743,0.596494866743
360850170121004,360850170161017,0.033703204397,0.033703204397
360850170121005,360850170161017,1.0,1.0
360850170121006,360850170121000,1.0,1.0
360850170121007,360850170121005,0.478392834304,0.37975088968
360850170121007,360850170121009,0.521607165696,0.62024911032
360850170121008,360850170121010,0.506726457399,0.495460929739
360850170121008,360850170121011,0.493273542601,0.504539070261
360850170121009,360850170121012,1.0,1.0
360850170121010,360850170121013,1.0,1.0
360850170121011,360850170121014,1.0,1.0
360850170121012,360850170121001,1.0,1.0
360850170121013,360850170121002,1.0,1.0
360850170121014,360850170121008,1.0,1.0
360850170121015,360850170121009,1.0,1.0
360850170121016,360850170121015,1.0,1.0
360850170121017,360850170121016,1.0,1.0
360850170121018,360850170121017,1.0,1.0
360850170122000,360850170122000,1.0,1.0
360850170122001,360850170122001,1.0,1.0
360850170122002,360850170122002,1.0,1.0
360850170122003,360850170122003,1.0,1.0
360850170122004,360850170122004,1.0,1.0
360850170122005,360850170122005,1.0,1.0
360850170122006,360850170122006,1.0,1.0
360850170122007,360850170122007,1.0,1.0
360850170122008,360850170122008,1.0,1.0
360850170122009,360850170122009,1.0,1.0
360850170122010,360850170122010,1.0,1.0
360850170122011,360850170122011,1.0,1.0
360850170122012,360850170122012,1.0,1.0
360850170122013,360850170122013,1.0,1.0
360850170122014,360850170122014,1.0,1.0
360850170122015,360850170122015,1.0,1.0
360850170122016,360850170122016,1.0,1.0
360850170122017,360850170122017,1.0,1.0
360850170122018,360850170122018,1.0,1.0
360850170122019,360850170122019,1.0,1.0
360850170123000,360850170151011,0.17679459048,0.17679459048
360850170123000,360850170162010,0.82320540952,0.82320540952
360850170123001,360850170123000,1.0,1.0
360850170123002,360850170123001,1.0,1.0
360850170123003,360850170123002,1.0,1.0
360850170123004,360850170123003,1.0,1.0
360850170123005,360850170123004,1.0,1.0
360850170123006,360850170123009,1.0,1.0
360850170123007,360850170123006,1.0,1.0
360850170123008,360850170123006,1.0,1.0
360850170123009,360850170123005,1.0,0.018830803822
360850170123009,360850170123007,0.0,0.981169196178
360850170123010,360850170123005,1.0,1.0
360850170123011,360850170123012,1.0,1.0
360850170123012,360850170123011,1.0,1.0
360850170123013,360850170151013,0.344404130617,0.344404130617
360850170123013,360850170151014,0.655595869383,0.655595869383
360850170123014,360850170151012,0.28132780083,0.28132780083
360850170123014,360850170162013,0.71867219917,0.71867219917
360850170123015,360850170123008,1.0,1.0
360850170123016,360850170123010,1.0,1.0
360850173001000,360850173001000,1.0,1.0
360850173001001,360850173001001,1.0,1.0
360850173001002,360850173001002,1.0,1.0
360850173001003,360850173001003,1.0,1.0
360850173001004,360850173001004,1.0,1.0
360850173001005,360850173001005,1.0,1.0
360850173001006,360850173001006,1.0,1.0
360850173001007,360850173001007,1.0,1.0
360850173001008,360850173001008,1.0,1.0
360850173001009,360850173001009,1.0,1.0
360850173001010,360850173001010,1.0,1.0
360850173001011,360850173001011,1.0,1.0
360850173001012,360850173001012,1.0,1.0
360850173001013,360850173001013,1.0,1.0
360850173001014,360850173001014,1.0,1.0
360850173001015,360850173001015,1.0,1.0
360850173001016,360850173001016,1.0,1.0
360850173001017,360850173001017,1.0,1.0
360850173001018,360850173001018,1.0,1.0
360850173001019,360850173001019,1.0,1.0
360850173001020,360850173001020,1.0,1.0
360850173002000,360850173002000,1.0,1.0
360850176000001,360850176000001,1.0,1.0
360850176001000,360850176001000,1.0,1.0
360850176001001,360850176001000,1.0,1.0
360850176001002,360850176001000,1.0,1.0
360850176001003,360850176001002,1.0,1.0
360850176001004,360850176001003,1.0,1.0
360850176001005,360850176001006,1.0,1.0
360850176001006,360850176001007,1.0,1.0
360850176001007,360850176001008,1.0,1.0
360850176001008,360850176001009,1.0,1.0
360850176001009,360850176001010,1.0,1.0
360850176001010,360850176001011,1.0,1.0
360850176001011,360850176001003,1.0,1.0
360850176001012,360850176001003,1.0,1.0
360850176001013,360850176001003,1.0,1.0
360850176001014,360850176001004,1.0,1.0
360850176001015,360850176001017,1.0,1.0
360850176001016,360850176001012,1.0,1.0
360850176001017,360850176001018,1.0,1.0
360850176001018,360850176001019,1.0,1.0
360850176001019,360850176001005,1.0,1.0
360850176001020,360850176001003,1.0,1.0
360850176001021,360850176001003,1.0,1.0
360850176001022,360850176001003,1.0,1.0
360850176001023,360850176001003,1.0,1.0
360850176001024,360850176001003,1.0,1.0
360850176001025,360850176001003,1.0,1.0
360850176001026,360850176001016,1.0,1.0
360850176001027,360850176001001,1.0,1.0
360850176001028,360850176001019,1.0,1.0
360850176001029,360850176001019,1.0,1.0
360850176001030,360850176001019,1.0,1.0
360850176001031,360850176001019,1.0,1.0
360850176001032,360850176001014,1.0,1.0
360850176001033,360850176001013,1.0,1.0
360850176001034,360850176001015,1.0,1.0
360850176002000,360850176002000,1.0,1.0
360850176002001,360850176002001,1.0,1.0
360850176002002,360850176002002,1.0,1.0
360850176002003,360850176002003,1.0,1.0
360850176002004,360850176002004,1.0,1.0
360850176002005,360850176002005,1.0,1.0
360850176002006,360850176002006,1.0,1.0
360850176002007,360850176002007,1.0,1.0
360850176002008,360850176002008,1.0,1.0
360850176002009,360850176002009,1.0,1.0
360850176002010,360850176002010,1.0,1.0
360850176002011,360850176002011,1.0,1.0
360850176002012,360850176002012,1.0,1.0
360850176002013,360850176002013,1.0,1.0
360850176002014,360850176002014,1.0,1.0
360850176002015,360850176002015,1.0,1.0
360850176002016,360850176002016,1.0,1.0
360850176002017,360850176002017,1.0,1.0
360850176002018,360850176002018,1.0,1.0
360850176003000,360850176003000,1.0,1.0
360850176003001,360850176003001,1.0,1.0
360850176003002,360850176003002,1.0,1.0
360850176003003,360850176003002,1.0,1.0
360850176003004,360850176003004,1.0,1.0
360850176003005,360850176003005,1.0,1.0
360850176003006,360850176003002,1.0,1.0
360850176003007,360850176003002,1.0,1.0
360850176003008,360850176003006,1.0,1.0
360850176003009,360850176003007,1.0,1.0
360850176003010,360850176003003,1.0,1.0
360850176003011,360850176003002,1.0,1.0
360850176003012,360850176003002,1.0,1.0
360850176003013,360850176003002,1.0,1.0
360850176003014,360850176003002,1.0,1.0
360850176003015,360850176003002,1.0,1.0
360850176003016,360850176003002,1.0,1.0
360850176003017,360850176003002,1.0,1.0
360850176003018,360850176003024,1.0,1.0
360850176003019,360850176003023,1.0,1.0
360850176003020,360850176003007,1.0,1.0
360850176003021,360850176003007,1.0,1.0
360850176003022,360850176003007,1.0,1.0
360850176003023,360850176003008,1.0,1.0
360850176003024,360850176003007,1.0,1.0
360850176003025,360850176003007,1.0,1.0
360850176003026,360850176003007,1.0,1.0
360850176003027,360850176003007,1.0,1.0
360850176003028,360850176003009,1.0,1.0
360850176003029,360850176003014,1.0,1.0
360850176003030,360850176003009,1.0,1.0
360850176003031,360850176003009,1.0,1.0
360850176003032,360850176003011,1.0,1.0
360850176003033,360850176003010,1.0,1.0
360850176003034,360850176003016,1.0,1.0
360850176003035,360850176003017,1.0,1.0
360850176003036,360850176003018,1.0,1.0
360850176003037,360850176003012,1.0,1.0
360850176003038,360850176003019,1.0,1.0
360850176003039,360850176003019,1.0,1.0
360850176003040,360850176003009,1.0,1.0
360850176003041,360850176003009,1.0,1.0
360850176003042,360850176003013,1.0,1.0
360850176003043,360850176003025,1.0,1.0
360850176003044,360850176003015,1.0,1.0
360850176003045,360850176003019,1.0,1.0
360850176003046,360850176003020,1.0,1.0
360850176003047,360850176003002,1.0,1.0
360850176003048,360850176003002,1.0,1.0
360850176003049,360850176003022,1.0,1.0
360850176003050,360850176003021,1.0,1.0
360850176003051,360850176003002,1.0,1.0
360850176003052,360850176003026,1.0,1.0
360850176003053,360850176003002,1.0,1.0
360850176004000,360850176004000,1.0,1.0
360850176004001,360850176004001,1.0,1.0
360850176004002,360850176004002,1.0,1.0
360850176004003,360850176004003,1.0,1.0
360850176004004,360850176004004,1.0,1.0
360850176004005,360850176004005,1.0,1.0
360850176004006,360850176004006,1.0,1.0
360850176004007,360850176004009,1.0,1.0
360850176004008,360850176004007,1.0,1.0
360850176004009,360850176004014,1.0,1.0
360850176004010,360850176004013,1.0,1.0
360850176004011,360850176004009,1.0,1.0
360850176004012,360850176004008,1.0,1.0
360850176004013,360850176004008,1.0,1.0
360850176004014,360850176004011,1.0,1.0
360850176004015,360850176004012,1.0,1.0
360850176004016,360850176004019,1.0,1.0
360850176004017,360850176004020,1.0,1.0
360850176004018,360850176004015,1.0,1.0
360850176004019,360850176004016,1.0,1.0
360850176004020,360850176004017,1.0,1.0
360850176004021,360850176004018,1.0,1.0
360850176004022,360850176004022,1.0,1.0
360850176004023,360850176004021,1.0,1.0
360850176004024,360850176004010,1.0,1.0
360850176004025,360850176004018,1.0,1.0
360850176004026,360850176004018,1.0,1.0
360850177001000,360850177012001,0.883329821562,0.807121022947
360850177001000,360850177012012,0.116670178438,0.192878977053
360850177001001,360850177012006,1.0,1.0
360850177001002,360850177012001,1.0,1.0
360850177001003,360850177012009,1.0,1.0
360850177001004,360850177012009,1.0,1.0
360850177001005,360850177012001,1.0,1.0
360850177001006,360850177012001,1.0,1.0
360850177001007,360850177012003,1.0,1.0
360850177001008,360850177012002,1.0,1.0
360850177001009,360850177012005,1.0,1.0
360850177001010,360850177012004,1.0,1.0
360850177001011,360850177012010,1.0,1.0
360850177001012,360850177012009,1.0,1.0
360850177001013,360850177012011,1.0,1.0
360850177001014,360850177012007,1.0,1.0
360850177001015,360850177012007,1.0,1.0
360850177001016,360850177012008,1.0,1.0
360850177002000,360850177014012,1.0,1.0
360850177002001,360850177021000,1.0,1.0
360850177002002,360850177021001,1.0,1.0
360850177002003,360850177021002,1.0,1.0
360850177002004,360850177014009,1.0,1.0
360850177002005,360850177014014,1.0,1.0
360850177002006,360850177021003,1.0,1.0
360850177002007,360850177021013,1.0,1.0
360850177002008,360850177021004,1.0,1.0
360850177002009,360850177021005,1.0,1.0
360850177002010,360850177021006,1.0,1.0
360850177002011,360850177021007,1.0,1.0
360850177002012,360850177021008,1.0,1.0
360850177002013,360850177021009,1.0,1.0
360850177002014,360850177021009,1.0,1.0
360850177002015,360850177021010,1.0,1.0
360850177002016,360850177021011,1.0,1.0
360850177002017,360850177021012,1.0,1.0
360850177002018,360850177021014,1.0,1.0
